"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
1335,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,9,0,0,0,0,0,0,0,0,0
1344,0,0,0,4,0,0,0,0,0,0,0,0,0
1345,0,0,0,2,0,0,0,0,0,0,0,0,0
1348,0,0,0,2,0,0,0,0,0,0,0,0,0
1349,0,0,0,5,0,0,0,0,0,0,0,0,0
1351,0,0,0,5,0,0,0,0,0,0,0,0,0
1352,0,0,0,4,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,0,0,1,0,0,0,0,0,0,0,0,0
1358,0,0,0,5,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,0,0,2,0,0,0,0,0,0,0,0,0
1371,0,0,0,1,0,0,0,0,0,0,0,0,0
1376,0,0,0,14,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,0,1,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,0,0,0,2,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0,3,0,0,0,0,0,0,0,0,0
1405,0,0,0,2,0,0,0,0,0,0,0,0,0
1406,0,0,0,1,0,0,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,0,0,0,12,0,0,0,0,0,0,0,0,0
1413,0,0,0,7,0,0,0,0,0,0,0,0,0
1414,0,0,0,3,0,0,0,0,0,0,0,0,0
1418,0,0,0,11,0,0,0,0,0,0,0,0,0
1419,0,0,0,2,0,0,0,0,0,0,0,0,0
1424,0,0,0,2,0,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,8,0,0,0,0,0,0,0,0,0
1432,0,0,0,4,0,0,0,0,0,0,0,0,0
1433,0,0,0,1,0,0,0,0,0,0,0,0,0
1434,0,0,0,2,0,0,0,0,0,0,0,0,0
1436,0,0,0,1,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,2,0,0,0,0,0,0,0,0,0
1444,0,0,0,3,0,0,0,0,0,0,0,0,0
1445,0,0,0,2,0,0,0,0,0,0,0,0,0
1449,0,0,0,1,0,0,0,0,0,0,0,0,0
1450,0,0,0,9,0,0,0,0,0,0,0,0,0
1452,0,0,0,2,0,0,0,0,0,0,0,0,0
1453,0,0,0,3,0,0,0,0,0,0,0,0,0
1455,0,0,0,1,0,0,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,0,2,0,0,0,0,0,0,0,0,0
1462,0,0,0,4,0,0,0,0,0,0,0,0,0
1464,0,0,0,2,0,0,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,8,0,0,0,0,0,0,0,0,0
1471,0,0,0,2,0,0,0,0,0,0,0,0,0
1474,0,0,0,3,0,0,0,0,0,0,0,0,0
1538,0,0,0,1,0,0,0,0,0,0,0,0,0
1568,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,0,0,0,2,0,0,0,0,0,0,0,0,0
1665,0,0,0,2,0,0,0,0,0,0,0,0,0
1692,0,0,0,3,0,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,0,0,0,1,0,0,0,0,0,0,0,0,0
1815,0,0,0,6,0,0,0,0,0,0,0,0,0
1817,0,0,0,2,0,0,0,0,0,0,0,0,0
1825,0,0,0,2,0,0,0,0,0,0,0,0,0
1832,0,0,0,4,0,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,0,0,0,3,0,0,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,0,0,0,5,0,0,0,0,0,0,0,0,0
1861,0,0,0,5,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,2,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,3,0,0,0,0,0,0,0,0,0
1877,0,0,0,2,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,1,0,0,0,0,0,0,0,0,0
1884,0,0,0,1,0,0,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,0,0,0,2,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,0,0,0,5,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,0,0,0,2,0,0,0,0,0,0,0,0,0
1901,0,0,0,3,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,5,0,0,0,0,0,0,0,0,0
1905,0,0,0,6,0,0,0,0,0,0,0,0,0
1906,0,0,0,1,0,0,0,0,0,0,0,0,0
1907,0,0,0,2,0,0,0,0,0,0,0,0,0
1910,0,0,0,2,0,0,0,0,0,0,0,0,0
1911,0,0,0,3,0,0,0,0,0,0,0,0,0
1912,0,0,0,1,0,0,0,0,0,0,0,0,0
1914,0,0,0,1,0,0,0,0,0,0,0,0,0
1916,0,0,0,1,0,0,0,0,0,0,0,0,0
1918,0,0,0,16,0,0,0,0,0,0,0,0,0
1920,0,0,0,3,0,0,0,0,0,0,0,0,0
1921,0,0,0,8,0,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,0,0,0,1,0,0,0,0,0,0,0,0,0
1926,0,0,0,2,0,0,0,0,0,0,0,0,0
1928,0,0,0,12,0,0,0,0,0,0,0,0,0
1929,0,0,0,1,0,0,0,0,0,0,0,0,0
1930,0,0,0,2,0,0,0,0,0,0,0,0,0
1931,0,0,0,1,0,0,0,0,0,0,0,0,0
1932,0,0,0,4,0,0,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,0,0,2,0,0,0,0,0,0,0,0,0
1936,0,0,0,3,0,0,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,0,0,0,2,0,0,0,0,0,0,0,0,0
1939,0,0,0,5,0,0,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,4,0,0,0,0,0,0,0,0,0
1948,0,0,0,1,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,0,0,0,6,0,0,0,0,0,0,0,0,0
1952,0,0,0,6,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,3,0,0,0,0,0,0,0,0,0
1955,0,0,0,12,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,1,0,0,0,0,0,0,0,0,0
1963,0,0,0,8,0,0,0,0,0,0,0,0,0
1964,0,0,0,2,0,0,0,0,0,0,0,0,0
1965,0,0,0,3,0,0,0,0,0,0,0,0,0
1966,0,0,0,3,0,0,0,0,0,0,0,0,0
1967,0,0,0,5,0,0,0,0,0,0,0,0,0
1968,0,0,0,2,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,1,0,0,0,0,0,0,0,0,0
1973,0,0,0,4,0,0,0,0,0,0,0,0,0
1974,0,0,0,3,0,0,0,0,0,0,0,0,0
1975,0,0,0,5,0,0,0,0,0,0,0,0,0
1976,0,0,0,1,0,0,0,0,0,0,0,0,0
1977,0,0,0,1,0,0,0,0,0,0,0,0,0
1978,0,0,0,1,0,0,0,0,0,0,0,0,0
1985,0,0,0,3,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,1,0,0,0,0,0,0,0,0,0
1993,0,0,0,4,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,9,0,0,0,0,0,0,0,0,0
1996,0,0,0,7,0,0,0,0,0,0,0,0,0
1997,0,0,0,2,0,0,0,0,0,0,0,0,0
1998,0,0,0,2,0,0,0,0,0,0,0,0,0
1999,0,0,0,1,0,0,0,0,0,0,0,0,0
2000,0,0,0,5,0,0,0,0,0,0,0,0,0
2001,0,0,0,3,0,0,0,0,0,0,0,0,0
2003,0,0,0,1,0,0,0,0,0,0,0,0,0
2004,0,0,0,3,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,1,0,0,0,0,0,0,0,0,0
2008,0,0,0,2,0,0,0,0,0,0,0,0,0
2009,0,0,0,3,0,0,0,0,0,0,0,0,0
2011,0,0,0,1,0,0,0,0,0,0,0,0,0
2012,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,0,0,0,5,0,0,0,0,0,0,0,0,0
2019,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,0,0,0,3,0,0,0,0,0,0,0,0,0
2021,0,0,0,12,0,0,0,0,0,0,0,0,0
2022,0,0,0,4,0,0,0,0,0,0,0,0,0
2024,0,0,0,3,0,0,0,0,0,0,0,0,0
2025,0,0,0,1,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,3,0,0,0,0,0,0,0,0,0
2030,0,0,0,2,0,0,0,0,0,0,0,0,0
2032,0,0,0,4,0,0,0,0,0,0,0,0,0
2033,0,0,0,1,0,0,0,0,0,0,0,0,0
2035,0,0,0,1,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,2,0,0,0,0,0,0,0,0,0
2040,0,0,0,1,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,5,0,0,0,0,0,0,0,0,0
2044,0,0,0,3,0,0,0,0,0,0,0,0,0
2045,0,0,0,2,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,2,0,0,0,0,0,0,0,0,0
2048,0,0,0,4,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,6,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,1,0,0,0,0,0,0,0,0,0
2062,0,0,0,1,0,0,0,0,0,0,0,0,0
2064,0,0,0,1,0,0,0,0,0,0,0,0,0
2066,0,0,0,6,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,1,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,2,0,0,0,0,0,0,0,0,0
2079,0,0,0,1,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,3,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,1,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,2,0,0,0,0,0,0,0,0,0
2092,0,0,0,1,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,3,0,0,0,0,0,0,0,0,0
2098,0,0,0,1,0,0,0,0,0,0,0,0,0
2099,0,0,0,4,0,0,0,0,0,0,0,0,0
2102,0,0,0,2,0,0,0,0,0,0,0,0,0
2103,0,0,0,1,0,0,0,0,0,0,0,0,0
2106,0,0,0,3,0,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,0,0,0,5,0,0,0,0,0,0,0,0,0
2110,0,0,0,1,0,0,0,0,0,0,0,0,0
2113,0,0,0,2,0,0,0,0,0,0,0,0,0
2114,0,0,0,2,0,0,0,0,0,0,0,0,0
2117,0,0,0,1,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,0,0,3,0,0,0,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,2,0,0,0,0,0,0,0,0,0
2131,0,0,0,3,0,0,0,0,0,0,0,0,0
2133,0,0,0,3,0,0,0,0,0,0,0,0,0
2134,0,0,0,3,0,0,0,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,0,0,0,4,0,0,0,0,0,0,0,0,0
2139,0,0,0,1,0,0,0,0,0,0,0,0,0
2140,0,0,0,1,0,0,0,0,0,0,0,0,0
2141,0,0,0,3,0,0,0,0,0,0,0,0,0
2142,0,0,0,2,0,0,0,0,0,0,0,0,0
2147,0,0,0,2,0,0,0,0,0,0,0,0,0
2149,0,0,0,1,0,0,0,0,0,0,0,0,0
2150,0,0,0,2,0,0,0,0,0,0,0,0,0
2152,0,0,0,4,0,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,0,0,0,1,0,0,0,0,0,0,0,0,0
2156,0,0,0,2,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,0,0,0,2,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,0,0,0,2,0,0,0,0,0,0,0,0,0
2167,0,0,0,4,0,0,0,0,0,0,0,0,0
2168,0,0,0,6,0,0,0,0,0,0,0,0,0
2169,0,0,0,1,0,0,0,0,0,0,0,0,0
2170,0,0,0,4,0,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,0,0,0,1,0,0,0,0,0,0,0,0,0
2173,0,0,0,2,0,0,0,0,0,0,0,0,0
2174,0,0,0,4,0,0,0,0,0,0,0,0,0
2175,0,0,0,3,0,0,0,0,0,0,0,0,0
2176,0,0,0,1,0,0,0,0,0,0,0,0,0
2177,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,0,0,0,1,0,0,0,0,0,0,0,0,0
2179,0,0,0,1,0,0,0,0,0,0,0,0,0
2181,0,0,0,3,0,0,0,0,0,0,0,0,0
2182,0,0,0,3,0,0,0,0,0,0,0,0,0
2183,0,0,0,2,0,0,0,0,0,0,0,0,0
2184,0,0,0,2,0,0,0,0,0,0,0,0,0
2186,0,0,0,2,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,0,0,0,1,0,0,0,0,0,0,0,0,0
2192,0,0,0,2,0,0,0,0,0,0,0,0,0
2194,0,0,0,3,0,0,0,0,0,0,0,0,0
2196,0,0,0,4,0,0,0,0,0,0,0,0,0
2197,0,0,0,2,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,0,0,0,1,0,0,0,0,0,0,0,0,0
2200,0,0,0,1,0,0,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,0,0,0,1,0,0,0,0,0,0,0,0,0
2206,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,0,0,0,2,0,0,0,0,0,0,0,0,0
2215,0,0,0,4,0,0,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,0,0,0,4,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,0,0,0,2,0,0,0,0,0,0,0,0,0
2224,0,0,0,8,0,0,0,0,0,0,0,0,0
2225,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,0,0,1,0,0,0,0,0,0,0,0,0
2227,0,0,0,6,0,0,0,0,0,0,0,0,0
2228,0,0,0,3,0,0,0,0,0,0,0,0,0
2229,0,0,0,3,0,0,0,0,0,0,0,0,0
2230,0,0,0,2,0,0,0,0,0,0,0,0,0
2231,0,0,0,4,0,0,0,0,0,0,0,0,0
2233,0,0,0,2,0,0,0,0,0,0,0,0,0
2234,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,0,0,0,3,0,0,0,0,0,0,0,0,0
2239,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,1,0,0,0,0,0,0,0,0,0
2243,0,0,0,5,0,0,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,0,0,0,1,0,0,0,0,0,0,0,0,0
2248,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,0,0,0,3,0,0,0,0,0,0,0,0,0
2250,0,0,0,1,0,0,0,0,0,0,0,0,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,0,2,0,0,0,0,0,0,0,0,0
2253,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,0,4,0,0,0,0,0,0,0,0,0
2255,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,0,0,0,7,0,0,0,0,0,0,0,0,0
2257,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,0,0,0,2,0,0,0,0,0,0,0,0,0
2259,0,0,0,3,0,0,0,0,0,0,0,0,0
2260,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,0,0,0,1,0,0,0,0,0,0,0,0,0
2263,0,0,0,1,0,0,0,0,0,0,0,0,0
2264,0,0,0,1,0,0,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,0,0,0,3,0,0,0,0,0,0,0,0,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,0,0,0,3,0,0,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,0,7,0,0,0,0,0,0,0,0,0
2278,0,0,0,2,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,2,0,0,0,0,0,0,0,0,0
2284,0,0,0,4,0,0,0,0,0,0,0,0,0
2285,0,0,0,3,0,0,0,0,0,0,0,0,0
2286,0,0,0,1,0,0,0,0,0,0,0,0,0
